timestamps,TP9,AF7,AF8,TP10,Right AUX
1533222564,758.315,776.04395,815.9341,794.17584,1077.8389
1533222564,736.55676,774.0293,828.8278,726.8865,817.9487
1533222564,753.0769,781.685,831.2454,732.1245,524.21246
1533222564,803.44324,777.6557,829.6337,824.3956,751.8681
1533222564,805.4579,777.25275,829.6337,847.76556,996.04395
1533222564,774.43225,779.67035,821.978,802.6374,869.92676
1533222564,748.6447,772.01465,819.9634,744.21246,563.69965
1533222564,765.56775,775.64105,826.0073,743.00366,532.27106
1533222564,822.7839,784.90845,834.4689,825.6044,784.90845
1533222564,826.8132,789.34064,840.5128,865.4945,894.90845
1533222564,791.3553,786.52014,835.2747,835.6777,894.90845
1533222564,762.3443,786.1172,829.6337,769.19415,913.8461
1533222564,770.80585,789.34064,830.0366,749.45056,905.78754
1533222564,814.3223,787.72894,825.2015,814.3223,788.5348
1533222564,826.4103,784.5055,822.381,860.65936,828.4249
1533222564,801.02563,781.28204,822.7839,844.94507,907.8022
1533222564,762.74725,776.8498,816.337,782.49084,722.4542
1533222564,764.7619,783.69965,822.381,749.85345,523.8095
1533222564,811.9048,785.31134,834.87177,811.9048,685.38464
1533222564,829.6337,778.0586,833.663,859.45056,921.9048
1533222564,813.1135,781.685,828.022,849.7802,936.4103
1533222564,773.6264,784.10254,824.7985,792.1612,780.4762
1533222564,757.9121,783.2967,820.3663,749.0476,724.0659
1533222564,809.0842,781.28204,817.1429,812.71063,982.3443
1533222564,832.8571,791.75824,821.5751,866.7033,974.2857
1533222564,817.9487,797.8022,823.9927,851.39197,788.93774
1533222564,790.54944,791.3553,830.4396,805.8608,722.8571
1533222564,770.40295,788.5348,830.0366,764.7619,788.5348
1533222564,803.0403,794.57874,812.3077,796.99634,727.6923
1533222564,831.6484,801.02563,814.3223,854.21246,683.7729
1533222564,821.1722,802.6374,820.3663,858.6447,816.337
1533222564,783.69965,799.41394,813.91943,809.89014,762.3443
1533222564,755.89746,802.6374,816.7399,759.92676,583.8461
1533222564,791.75824,807.0696,812.3077,782.0879,579.81683
1533222564,831.6484,802.23444,808.68134,849.3773,790.14655
1533222564,830.4396,805.05493,806.6667,860.65936,946.4835
1533222564,805.05493,809.89014,807.8755,814.3223,851.39197
1533222564,770.80585,808.2784,802.23444,761.9414,671.28204
1533222564,791.3553,807.8755,795.38464,779.67035,763.1502
1533222564,835.2747,814.7253,801.4286,844.5421,1066.1538
1533222564,832.0513,820.3663,805.8608,849.7802,919.0842
1533222564,804.2491,819.15753,798.60803,813.91943,792.1612
1533222564,768.3883,816.7399,795.78754,760.32965,738.97437
1533222564,779.2674,818.3516,807.47253,761.13556,634.61536
1533222564,825.6044,819.5604,803.0403,819.5604,739.3773
1533222564,828.8278,819.15753,802.23444,842.1245,845.7509
1533222564,799.41394,813.5165,803.0403,816.337,916.6667
1533222564,753.47986,811.9048,797.8022,761.9414,776.4469
1533222564,760.32965,812.71063,793.7729,749.85345,634.61536
1533222564,816.7399,812.71063,793.7729,809.4872,819.9634
1533222564,826.0073,817.1429,797.8022,842.9304,1145.1282
1533222564,792.5641,823.9927,794.9817,816.7399,1033.5165
1533222564,749.0476,813.5165,796.99634,765.56775,725.6777
1533222564,758.71796,801.4286,797.8022,752.674,656.3736
1533222564,807.47253,818.3516,788.5348,794.57874,744.61536
1533222564,820.3663,834.0659,794.17584,819.15753,808.68134
1533222564,790.9524,833.2601,794.57874,793.36993,776.4469
1533222564,747.03296,832.4542,792.5641,739.3773,711.978
1533222564,734.94507,833.2601,790.54944,711.5751,688.60803
1533222564,781.28204,845.7509,784.5055,754.2857,842.52747
1533222564,802.23444,848.1685,779.2674,786.52014,937.2161
1533222564,781.28204,832.4542,775.2381,770,968.6447
1533222564,749.45056,832.0513,773.6264,720.84247,967.03296
1533222564,732.9304,842.9304,774.43225,680.9524,682.96704
1533222564,765.16486,844.94507,771.2088,717.619,745.0183
1533222564,788.93774,842.9304,770.40295,764.7619,950.10986
1533222564,773.6264,844.94507,767.5824,752.27106,880.40295
1533222564,743.00366,850.58606,766.77655,708.3516,707.1429
1533222564,726.4835,848.5714,764.35895,677.326,597.1429
1533222564,766.3736,848.1685,761.53845,711.5751,672.8938
1533222564,806.26373,856.63007,767.1795,764.7619,862.27106
1533222564,803.0403,853.4066,765.16486,762.3443,909.41394
1533222564,762.74725,838.0952,760.32965,721.2454,758.315
1533222564,724.0659,829.2308,758.315,685.78754,798.20514
1533222564,756.7033,837.6923,758.315,712.7839,765.56775
1533222564,805.8608,841.7216,763.5531,770,724.4689
1533222564,803.44324,832.8571,767.1795,779.67035,798.60803
1533222564,765.56775,830.84247,768.3883,741.39197,774.43225
1533222564,735.34796,833.663,768.7912,700.293,621.31866
1533222564,771.6117,832.4542,761.9414,728.49817,640.65936
1533222564,830.84247,837.28937,759.92676,794.9817,867.50916
1533222564,846.55676,840.5128,765.9707,817.5458,969.85345
1533222564,819.15753,834.0659,767.5824,791.75824,870.32965
1533222564,790.54944,829.2308,767.1795,748.6447,686.5934
1533222564,818.3516,828.8278,774.43225,766.77655,756.7033
1533222564,875.9707,833.2601,776.04395,837.6923,1026.6666
1533222564,889.2674,835.2747,768.7912,856.2271,929.15753
1533222564,871.53845,828.8278,770.80585,834.0659,809.4872
1533222564,841.7216,828.022,774.83514,796.1905,760.7326
1533222564,850.989,832.8571,775.64105,799.81683,705.12823
1533222564,899.34064,837.28937,782.0879,865.09155,762.3443
1533222564,906.1905,835.6777,785.7143,894.90845,806.6667
1533222564,887.6557,831.6484,785.7143,872.3443,808.68134
1533222564,857.8388,832.0513,782.8938,823.9927,713.9927
1533222564,854.61536,831.2454,780.87915,819.5604,692.23444
1533222564,907.8022,829.2308,792.1612,876.3736,904.57874
1533222564,925.12823,830.4396,801.4286,905.78754,1207.1794
1533222564,893.2967,830.4396,801.02563,880.80585,1170.5128
1533222564,851.39197,824.3956,795.38464,821.978,776.8498
1533222564,853.8095,824.7985,798.20514,811.50183,632.6007
1533222564,909.011,831.6484,801.8315,870.7326,725.2747
1533222564,931.1722,826.0073,801.4286,906.1905,782.49084
1533222564,910.6227,820.3663,797.8022,892.8938,779.2674
1533222564,875.9707,819.9634,795.78754,845.34796,722.8571
1533222564,863.47986,822.7839,796.1905,815.12823,669.2674
1533222564,906.99634,829.2308,799.41394,863.8828,740.989
1533222564,936.0073,827.619,801.4286,909.41394,867.50916
1533222564,923.1135,821.5751,797.8022,906.1905,977.9121
1533222564,888.0586,815.12823,794.57874,871.53845,1072.1978
1533222564,871.13556,815.9341,797.8022,826.8132,812.71063
1533222564,913.44324,820.3663,805.4579,866.30035,661.6117
1533222564,943.663,816.337,803.8461,923.91943,867.1062
1533222564,923.5165,813.1135,802.23444,916.6667,868.315
1533222564,894.90845,813.91943,801.8315,869.92676,703.5165
1533222564,873.5531,811.50183,802.6374,827.2161,585.8608
1533222564,901.3553,813.1135,805.8608,858.24176,630.989
1533222564,942.0513,818.3516,803.44324,914.2491,763.5531
1533222564,927.5458,816.337,793.36993,919.0842,799.81683
1533222564,893.2967,813.91943,800.6227,880.40295,903.36993
1533222564,867.9121,818.3516,805.4579,833.663,971.8681
1533222564,891.685,820.3663,804.65204,853.00366,811.9048
1533222564,926.7399,819.5604,806.6667,907.8022,755.89746
1533222564,913.8461,822.7839,805.4579,913.0403,846.55676
1533222564,888.46155,816.7399,810.696,883.22345,835.2747
1533222564,888.46155,816.7399,810.696,883.22345,835.2747
1533222564,857.8388,805.4579,812.3077,834.87177,741.39197
1533222564,861.4652,809.0842,807.0696,831.2454,637.03296
1533222564,906.1905,813.5165,808.68134,886.4469,719.2308
1533222564,912.23444,810.696,812.3077,908.60803,879.59705
1533222564,875.16486,806.6667,809.0842,875.9707,808.2784
1533222564,832.8571,797.3993,805.05493,819.15753,644.2857
1533222564,833.2601,792.5641,803.8461,810.293,697.47253
1533222564,878.7912,796.99634,802.23444,867.50916,929.15753
1533222564,897.326,803.44324,797.3993,892.0879,907.8022
1533222564,868.71796,803.44324,797.8022,865.89746,810.293
1533222564,818.3516,798.60803,798.20514,808.68134,802.6374
1533222564,807.47253,801.4286,797.3993,787.326,751.4652
1533222564,850.18317,810.293,801.02563,843.73627,685.78754
1533222564,872.3443,813.1135,799.41394,879.59705,783.2967
1533222564,847.3626,803.0403,800.6227,858.6447,887.25275
1533222564,802.6374,796.99634,803.0403,803.44324,790.9524
1533222564,784.5055,795.78754,803.44324,771.2088,618.49817
1533222564,826.8132,798.60803,809.4872,821.5751,665.2381
1533222564,850.18317,800.6227,814.7253,874.7619,1036.337
1533222564,828.8278,794.9817,813.5165,855.42126,1106.8499
1533222564,798.60803,792.1612,811.9048,787.72894,728.9011
1533222564,778.0586,792.96704,807.8755,750.65936,546.77655
1533222564,809.89014,796.5934,803.8461,797.3993,690.6227
1533222564,850.18317,803.44324,808.2784,849.3773,759.12085
1533222564,843.3333,803.8461,807.8755,850.989,794.9817
1533222564,797.8022,799.81683,802.23444,805.4579,765.56775
1533222564,760.7326,795.78754,794.9817,755.09155,668.0586
1533222564,787.326,795.78754,795.38464,788.5348,658.7912
1533222564,832.4542,792.96704,803.8461,847.76556,788.1319
1533222564,839.707,790.14655,799.41394,850.989,940.0366
1533222564,805.05493,786.9231,794.57874,806.26373,894.5055
1533222564,760.32965,782.0879,799.81683,752.27106,736.55676
1533222564,776.04395,783.2967,807.0696,773.22345,694.65204
1533222564,821.5751,787.326,801.02563,832.0513,875.9707
1533222564,840.9158,791.3553,800.6227,851.79486,1163.2601
1533222564,812.3077,792.1612,802.23444,814.3223,954.1392
1533222564,755.89746,787.326,800.2198,750.65936,630.989
1533222564,772.01465,790.14655,802.6374,761.53845,662.8205
1533222564,835.6777,795.38464,805.8608,832.8571,769.59705
1533222564,855.82416,792.5641,804.65204,859.85345,839.304
1533222564,827.619,791.3553,804.65204,831.6484,855.42126
1533222564,769.19415,786.52014,801.8315,764.7619,779.2674
1533222564,755.4945,784.90845,798.60803,749.45056,702.71063
1533222564,815.12823,793.7729,797.8022,815.5311,799.81683
1533222564,857.4359,792.5641,799.011,855.0183,913.8461
1533222564,838.0952,783.2967,802.23444,834.4689,1117.7289
1533222564,772.4176,789.34064,797.3993,767.98535,946.08057
1533222564,747.03296,790.54944,789.7436,732.9304,547.1795
1533222565,805.4579,788.5348,788.1319,794.57874,660
1533222565,850.18317,797.8022,792.96704,848.5714,867.9121
1533222565,831.6484,796.5934,796.99634,828.022,844.5421
1533222565,770.40295,785.7143,800.6227,767.5824,682.96704
1533222565,743.8095,787.326,804.2491,744.61536,579.011
1533222565,799.41394,796.99634,800.2198,799.81683,675.7143
1533222565,840.10986,799.41394,797.3993,851.79486,850.58606
1533222565,825.2015,791.75824,806.26373,838.9011,923.1135
1533222565,775.2381,787.326,801.4286,773.6264,830.4396
1533222565,743.4066,784.90845,796.5934,729.304,799.41394
1533222565,785.7143,786.9231,801.4286,776.4469,708.3516
1533222565,833.663,784.10254,799.011,835.2747,796.1905
1533222565,834.87177,781.685,797.8022,833.2601,1078.6447
1533222565,784.10254,788.5348,795.38464,772.4176,893.2967
1533222565,735.34796,789.7436,794.57874,718.4249,543.1502
1533222565,770.40295,789.7436,794.9817,765.16486,602.7839
1533222565,831.2454,788.93774,792.1612,834.4689,865.4945
1533222565,843.73627,788.93774,797.8022,848.97437,923.91943
1533222565,792.5641,789.34064,798.60803,794.17584,807.8755
1533222565,736.1539,786.52014,800.2198,730.10986,681.3553
1533222565,770.80585,788.1319,808.2784,766.3736,865.89746
1533222565,835.6777,797.3993,806.26373,838.49817,983.1502
1533222565,851.79486,796.1905,800.2198,855.0183,913.0403
1533222565,805.8608,790.9524,796.1905,802.6374,844.1392
1533222565,740.58606,784.10254,795.78754,735.7509,661.6117
1533222565,762.3443,780.4762,797.3993,759.5238,590.696
1533222565,826.0073,790.54944,799.41394,826.4103,735.34796
1533222565,844.1392,795.38464,803.0403,853.8095,970.2564
1533222565,809.4872,793.36993,799.81683,818.3516,939.2308
1533222565,742.1978,794.57874,794.9817,744.21246,626.9597
1533222565,750.65936,797.3993,795.38464,747.4359,597.5458
1533222565,814.3223,796.99634,796.99634,821.1722,887.6557
1533222565,840.10986,795.78754,799.81683,853.8095,1155.6044
1533222565,813.5165,796.99634,789.34064,812.3077,932.7839
1533222565,745.0183,794.17584,790.54944,735.7509,618.49817
1533222565,736.9597,794.57874,800.6227,731.31866,586.26373
1533222565,807.47253,804.2491,802.6374,810.293,700.293
1533222565,841.31866,807.47253,807.8755,859.85345,845.34796
1533222565,813.91943,801.02563,807.47253,832.4542,883.22345
1533222565,749.45056,792.96704,795.38464,746.2271,767.5824
1533222565,735.34796,796.1905,792.96704,725.6777,587.8755
1533222565,797.3993,796.99634,797.3993,804.2491,641.4652
1533222565,832.0513,795.38464,799.011,848.5714,885.64105
1533222565,817.5458,792.96704,801.4286,827.2161,1113.2968
1533222565,770,789.34064,797.8022,759.5238,939.6337
1533222565,752.27106,795.78754,790.54944,728.49817,587.8755
1533222565,807.8755,796.5934,794.57874,796.99634,707.5458
1533222565,847.3626,792.5641,801.4286,856.63007,1019.41394
1533222565,832.8571,789.7436,797.3993,839.707,908.60803
1533222565,780.87915,784.90845,790.9524,766.3736,667.6557
1533222565,754.2857,786.52014,795.38464,730.9158,585.4579
1533222565,804.65204,791.75824,799.81683,793.7729,649.92676
1533222565,845.7509,791.75824,801.02563,855.42126,776.04395
1533222565,827.2161,788.93774,805.4579,845.7509,856.63007
1533222565,777.25275,780.87915,802.6374,785.31134,903.36993
1533222565,749.85345,782.0879,790.9524,736.55676,813.5165
1533222565,790.14655,790.9524,793.7729,782.0879,741.79486
1533222565,828.022,792.96704,802.6374,847.3626,844.94507
1533222565,819.5604,792.96704,802.6374,847.76556,973.8828
1533222565,773.6264,793.7729,801.02563,792.96704,972.674
1533222565,745.42126,793.7729,801.4286,741.39197,589.0842
1533222565,790.9524,792.1612,798.20514,783.69965,581.4286
1533222565,835.2747,794.9817,796.99634,853.00366,856.63007
1533222565,832.0513,796.5934,800.2198,860.65936,888.86444
1533222565,787.72894,794.9817,799.81683,806.6667,750.2564
1533222565,743.00366,789.34064,801.02563,746.63007,668.0586
1533222565,786.1172,789.7436,799.41394,788.1319,844.1392
1533222565,838.9011,800.2198,795.78754,853.4066,992.8205
1533222565,834.0659,803.8461,801.02563,855.42126,932.381
1533222565,795.78754,799.41394,799.011,809.4872,849.7802
1533222565,758.315,788.1319,802.23444,748.6447,888.0586
1533222565,782.8938,786.52014,809.4872,771.6117,766.77655
1533222565,835.6777,798.20514,811.0989,847.3626,767.5824
1533222565,835.6777,797.8022,809.0842,861.06226,933.1868
1533222565,789.34064,784.90845,803.8461,815.12823,940.84247
1533222565,751.8681,784.10254,803.0403,750.2564,717.619
1533222565,782.8938,786.52014,805.8608,765.56775,600.3663
1533222565,835.2747,786.52014,801.4286,849.3773,772.4176
1533222565,836.8865,793.7729,804.65204,870.32965,990.80585
1533222565,797.8022,794.17584,809.89014,827.619,966.63007
1533222565,754.2857,790.14655,807.47253,760.32965,669.2674
1533222565,766.3736,787.72894,804.2491,756.7033,639.0476
1533222565,819.9634,792.5641,802.23444,833.663,965.82416
1533222565,829.2308,794.17584,807.0696,854.21246,919.4872
1533222565,793.36993,781.685,812.3077,809.4872,773.22345
1533222565,749.85345,770.80585,805.05493,746.63007,673.69965
1533222565,760.32965,774.83514,799.41394,740.989,549.19415
1533222565,811.0989,784.5055,809.0842,814.7253,676.52014
1533222565,826.8132,791.3553,812.71063,852.6007,871.9414
1533222565,807.8755,786.52014,807.47253,823.5897,980.32965
1533222565,770.40295,789.34064,804.2491,762.74725,848.97437
1533222565,773.22345,795.38464,803.8461,741.39197,657.5824
1533222565,830.84247,797.8022,809.89014,809.4872,753.0769
1533222565,851.79486,798.60803,809.89014,853.8095,1036.7399
1533222565,819.5604,802.23444,804.65204,826.0073,939.6337
1533222565,778.86444,801.4286,797.3993,767.5824,679.34064
1533222565,790.14655,800.2198,798.60803,743.00366,637.8388
1533222565,847.3626,805.05493,813.1135,800.6227,717.619
1533222565,856.63007,806.6667,809.0842,846.55676,808.2784
1533222565,821.1722,798.60803,805.8608,825.6044,787.326
1533222565,781.28204,796.99634,808.2784,770.80585,693.8461
1533222565,783.69965,796.99634,803.0403,748.6447,655.56775
1533222565,834.0659,804.2491,810.293,808.68134,770
1533222565,846.9597,815.5311,817.1429,855.42126,906.1905
1533222565,813.1135,805.8608,815.12823,841.7216,999.67035
1533222565,776.8498,794.17584,810.696,792.5641,1031.5018
1533222565,786.1172,794.17584,802.6374,751.06226,727.28937
1533222565,840.10986,794.9817,812.3077,804.2491,660.40295
1533222565,850.58606,796.99634,819.5604,862.27106,884.0293
1533222565,810.293,799.81683,819.5604,840.5128,862.27106
1533222565,771.6117,791.3553,821.1722,787.326,712.381
1533222565,776.04395,785.7143,811.9048,752.674,610.0366
1533222565,839.304,801.4286,807.8755,805.8608,689.81683
1533222565,862.27106,804.65204,809.0842,869.92676,810.293
1533222565,816.337,798.60803,817.1429,858.24176,849.7802
1533222565,781.28204,797.3993,816.337,805.4579,814.7253
1533222565,785.7143,794.57874,810.696,765.16486,863.47986
1533222565,830.4396,800.6227,813.1135,797.3993,902.1612
1533222565,854.61536,808.2784,815.12823,856.2271,825.2015
1533222565,813.1135,803.44324,813.1135,850.989,842.9304
1533222565,771.6117,801.8315,806.26373,801.02563,793.7729
1533222565,767.5824,798.60803,803.0403,748.24176,626.55676
1533222565,817.5458,796.1905,805.05493,768.7912,633.00366
1533222565,857.4359,799.81683,810.293,845.34796,834.0659
1533222565,826.4103,802.23444,820.7692,858.6447,939.6337
1533222565,787.72894,799.011,817.5458,817.1429,842.1245
1533222565,778.0586,794.9817,807.8755,765.9707,664.83514
1533222565,819.9634,799.81683,813.1135,779.67035,794.57874
1533222565,867.1062,806.26373,817.5458,852.1978,1108.4615
1533222565,842.9304,811.9048,811.50183,866.30035,954.5421
1533222565,792.1612,809.0842,808.2784,822.381,757.1062
1533222565,771.6117,801.02563,809.4872,766.77655,724.4689
1533222565,807.8755,801.4286,809.0842,770.80585,664.43225
1533222565,856.63007,807.8755,805.05493,831.2454,712.381
1533222565,837.6923,808.2784,801.4286,845.34796,803.44324
1533222565,788.5348,807.0696,801.4286,816.7399,863.47986
1533222565,758.315,792.96704,801.02563,759.5238,734.1392
1533222565,783.69965,782.49084,801.8315,745.0183,607.619
1533222565,837.6923,794.57874,800.2198,814.7253,845.34796
1533222565,831.2454,802.23444,797.3993,850.58606,1216.044
1533222565,784.5055,802.6374,795.78754,819.5604,1062.9304
1533222565,757.9121,802.6374,798.20514,766.77655,685.38464
1533222565,778.0586,795.78754,797.8022,749.45056,593.91943
1533222565,829.6337,790.9524,797.8022,810.696,748.24176
1533222565,830.0366,798.20514,801.02563,856.2271,882.8205
1533222565,790.9524,796.5934,802.23444,832.8571,821.1722
1533222565,763.1502,790.9524,799.81683,774.0293,732.1245
1533222565,776.8498,794.17584,800.2198,742.1978,676.9231
1533222565,833.663,801.4286,797.3993,796.1905,704.7253
1533222565,843.73627,803.0403,796.99634,850.989,817.5458
1533222565,801.02563,795.38464,800.2198,834.4689,971.06226
1533222565,753.8828,785.7143,801.02563,778.0586,1019.41394
1533222565,769.59705,786.52014,796.1905,740.18317,753.8828
1533222565,838.9011,796.99634,801.02563,788.5348,697.8755
1533222565,856.63007,799.011,804.2491,853.4066,944.0659
1533222565,808.68134,799.81683,803.0403,837.6923,1015.78754
1533222565,761.53845,794.9817,801.02563,778.86444,763.95605
1533222565,759.5238,785.7143,796.1905,733.73627,609.2308
1533222565,813.1135,788.5348,792.96704,769.19415,726.08057
1533222565,848.1685,797.3993,796.5934,841.31866,851.39197
1533222565,819.5604,802.6374,800.2198,844.1392,845.7509
1533222565,774.83514,796.1905,801.4286,793.7729,778.0586
1533222565,764.35895,793.36993,804.65204,749.45056,805.4579
1533222565,818.3516,792.96704,801.4286,771.6117,769.59705
1533222565,855.82416,792.5641,798.60803,835.6777,799.81683
1533222565,821.1722,797.8022,803.0403,846.1539,883.22345
1533222565,772.01465,796.1905,803.44324,807.47253,960.58606
1533222565,750.65936,790.14655,796.1905,744.61536,700.696
1533222565,796.5934,791.3553,791.75824,751.06226,519.3773
